,0
a3a,0.9305555555555555
TIL1383I,0.8042328042328042
TCR81-14,0.8234126984126983
18A2,0.8666666666666667
NYE-S1,0.7889957264957266
TCR6,0.804398148148148
TCR7,0.8306277056277057
A6,0.8986225895316805
T1,0.7222222222222222
FLT3DY,0.8450292397660819
A23,0.9920634920634921
TCR2-T,0.7972222222222222
R24,0.8983134920634921
868Z11,0.7969924812030075
TCR-1E6,0.8416666666666668
APN-TCR,0.88828125
EWW-TCR,0.9296296296296296
A11Va,0.7902356902356903
TCR-F5,0.888888888888889
TCR-3598-2,0.8660905349794238
MBP-TCR,0.972979797979798
B3K508,0.8333333333333334
