,0
a3a,0.9305555555555555
TIL1383I,0.7365079365079366
TCR81-14,0.704861111111111
18A2,0.8027777777777779
NYE-S1,0.7361111111111112
TCR6,0.7349537037037038
TCR7,0.7786796536796535
A6,0.7691460055096419
T1,0.7645502645502645
FLT3DY,0.7485380116959064
A23,0.9603174603174603
TCR2-T,0.7212962962962962
R24,0.8854166666666666
868Z11,0.6766917293233083
TCR-1E6,0.8138888888888888
APN-TCR,0.8263020833333333
EWW-TCR,0.8041666666666667
A11Va,0.7585858585858586
TCR-F5,0.8627946127946128
TCR-3598-2,0.8257613168724279
MBP-TCR,0.9371212121212121
B3K508,0.7129629629629631
