,0
a3a,0.9282407407407408
TIL1383I,0.7746031746031745
TCR81-14,0.8338293650793651
18A2,0.8546296296296297
NYE-S1,0.8092948717948718
TCR6,0.8414351851851851
TCR7,0.7835497835497836
A6,0.8253443526170798
T1,0.7222222222222222
FLT3DY,0.8450292397660819
A23,0.9880952380952381
TCR2-T,0.8157407407407407
R24,0.9027777777777778
868Z11,0.8195488721804511
TCR-1E6,0.8805555555555555
APN-TCR,0.8940104166666667
EWW-TCR,0.9078703703703703
A11Va,0.8336700336700337
TCR-F5,0.8799102132435466
TCR-3598-2,0.8588065843621399
MBP-TCR,0.9760101010101011
B3K508,0.6759259259259259
