,0
a3a,0.9305555555555555
TIL1383I,0.8063492063492063
TCR81-14,0.8581349206349206
18A2,0.8638888888888889
NYE-S1,0.8050213675213675
TCR6,0.835648148148148
TCR7,0.850108225108225
A6,0.8732782369146007
T1,0.7222222222222222
FLT3DY,0.8508771929824562
A23,0.9880952380952381
TCR2-T,0.8435185185185184
R24,0.888888888888889
868Z11,0.8195488721804511
TCR-1E6,0.8194444444444443
APN-TCR,0.79140625
EWW-TCR,0.9273148148148147
A11Va,0.7787878787878787
TCR-F5,0.8970258136924802
TCR-3598-2,0.8578600823045267
MBP-TCR,0.9699494949494949
B3K508,0.777777777777778
