,0
a3a,0.9037037037037038
TIL1383I,0.7893162393162393
TCR81-14,0.7876845376845377
18A2,0.7842592592592593
NYE-S1,0.867824074074074
TCR6,0.7680555555555556
TCR7,0.7456140350877193
A6,0.7899305555555555
T1,0.9901960784313726
FLT3DY,0.9050925925925926
A23,0.8944444444444445
TCR2-T,0.8504273504273504
R24,0.8922558922558922
868Z11,0.7760416666666666
TCR-1E6,0.9022222222222224
APN-TCR,0.7515432098765432
EWW-TCR,0.7666273120818575
A11Va,0.8285799168152108
TCR-F5,0.8848554436789731
TCR-3598-2,0.8639914772727272
MBP-TCR,0.9180555555555556
B3K508,0.7148148148148148
