,0
a3a,0.8921810699588478
TIL1383I,0.7858974358974359
TCR81-14,0.7956487956487956
18A2,0.7979166666666666
NYE-S1,0.8935185185185185
TCR6,0.775
TCR7,0.7339181286549709
A6,0.7839781746031745
T1,0.9901960784313726
FLT3DY,0.9027777777777778
A23,0.9030864197530865
TCR2-T,0.842948717948718
R24,0.872053872053872
868Z11,0.7899305555555557
TCR-1E6,0.8977777777777778
APN-TCR,0.753968253968254
EWW-TCR,0.7520661157024794
A11Va,0.7963458110516934
TCR-F5,0.8803607529097724
TCR-3598-2,0.8500631313131314
MBP-TCR,0.9101495726495726
B3K508,0.7851851851851851
