,0
a3a,0.9021978021978022
TIL1383I,0.7504761904761904
TCR81-14,0.6571428571428571
18A2,0.8212081128747796
NYE-S1,0.7388468013468014
TCR6,0.696988196988197
TCR7,0.7684807256235828
A6,0.7925407925407925
T1,0.6262626262626263
FLT3DY,0.6078260869565218
A23,0.7213675213675214
TCR2-T,0.6863492063492064
R24,0.7717171717171718
868Z11,0.8194444444444444
TCR-1E6,0.7038275733927907
APN-TCR,0.7961722488038276
EWW-TCR,0.7805555555555556
A11Va,0.8330515638207947
TCR-F5,0.917520464032092
TCR-3598-2,0.8342282554047259
MBP-TCR,0.8498005698005698
B3K508,0.8000000000000002
