,0
a3a,0.8275335775335776
TIL1383I,0.7232323232323233
TCR81-14,0.8034511784511785
18A2,0.8432456140350877
NYE-S1,0.8365740740740741
TCR6,0.7952279202279202
TCR7,0.7653061224489797
A6,0.7381907308377897
T1,0.9741379310344828
FLT3DY,0.846969696969697
A23,0.7916666666666666
TCR2-T,0.7012681159420291
R24,0.8497942386831275
868Z11,0.6871693121693121
TCR-1E6,0.7311385459533608
APN-TCR,0.7365530303030302
EWW-TCR,0.7405643738977071
A11Va,0.8130787037037037
TCR-F5,0.8863587424633937
TCR-3598-2,0.8632197414806111
MBP-TCR,0.9401587301587302
B3K508,0.7442680776014109
