,0
a3a,0.8843621399176955
TIL1383I,0.7696581196581197
TCR81-14,0.7768065268065268
18A2,0.7912037037037036
NYE-S1,0.8743055555555556
TCR6,0.7564814814814814
TCR7,0.7943469785575049
A6,0.7591765873015873
T1,0.9901960784313726
FLT3DY,0.8587962962962963
A23,0.8987654320987654
TCR2-T,0.8525641025641025
R24,0.9191919191919191
868Z11,0.8229166666666666
TCR-1E6,0.9366666666666666
APN-TCR,0.7665343915343916
EWW-TCR,0.8002754820936638
A11Va,0.8000594177064766
TCR-F5,0.8930008439812361
TCR-3598-2,0.8616240530303031
MBP-TCR,0.9050213675213675
B3K508,0.7592592592592592
