,0
a3a,0.9305555555555555
TIL1383I,0.7534391534391535
TCR81-14,0.8720238095238094
18A2,0.8685185185185186
NYE-S1,0.8103632478632479
TCR6,0.8182870370370371
TCR7,0.7862554112554112
A6,0.8644628099173555
T1,0.7222222222222222
FLT3DY,0.8508771929824562
A23,0.9722222222222222
TCR2-T,0.8777777777777779
R24,0.8680555555555557
868Z11,0.8571428571428572
TCR-1E6,0.8157407407407407
APN-TCR,0.77890625
EWW-TCR,0.9328703703703703
A11Va,0.8047138047138048
TCR-F5,0.901010101010101
TCR-3598-2,0.8592181069958847
MBP-TCR,0.9727272727272727
B3K508,0.7037037037037038
