,0
a3a,0.7980599647266313
TIL1383I,0.6466666666666666
TCR81-14,0.7253787878787877
18A2,0.8004761904761905
NYE-S1,0.8193108974358975
TCR6,0.7982456140350878
TCR7,0.7617079889807163
A6,0.7792860734037205
T1,0.974910394265233
FLT3DY,0.8981481481481483
A23,0.8971264367816092
TCR2-T,0.7884615384615384
R24,0.7941919191919192
868Z11,0.7925170068027212
TCR-1E6,0.6752873563218391
APN-TCR,0.7670512820512821
EWW-TCR,0.8759259259259259
A11Va,0.8388429752066116
TCR-F5,0.8980594579253584
TCR-3598-2,0.8765669515669515
MBP-TCR,0.9113562091503268
B3K508,0.8585858585858586
