,0
a3a,0.8452380952380952
TIL1383I,0.7595959595959596
TCR81-14,0.8013468013468014
18A2,0.8228070175438598
NYE-S1,0.8439814814814816
TCR6,0.8189696106362773
TCR7,0.7976190476190478
A6,0.7720588235294118
T1,0.9741379310344828
FLT3DY,0.7981060606060607
A23,0.8075396825396824
TCR2-T,0.7041666666666666
R24,0.8197530864197531
868Z11,0.7142857142857143
TCR-1E6,0.7681755829903979
APN-TCR,0.7471590909090908
EWW-TCR,0.753968253968254
A11Va,0.8049768518518517
TCR-F5,0.8922803617571059
TCR-3598-2,0.8706815511163338
MBP-TCR,0.9334391534391534
B3K508,0.7019400352733687
