,0
a3a,0.901953601953602
TIL1383I,0.7707936507936507
TCR81-14,0.7078754578754579
18A2,0.8245149911816578
NYE-S1,0.7855639730639732
TCR6,0.7531542531542531
TCR7,0.7947845804988662
A6,0.8352758352758354
T1,0.6262626262626262
FLT3DY,0.6976811594202897
A23,0.7752136752136751
TCR2-T,0.7355555555555556
R24,0.8020202020202021
868Z11,0.8055555555555556
TCR-1E6,0.747305834262356
APN-TCR,0.7893141945773525
EWW-TCR,0.7756734006734006
A11Va,0.8603832065370526
TCR-F5,0.9147015774922752
TCR-3598-2,0.8617194570135748
MBP-TCR,0.8717948717948719
B3K508,0.774074074074074
