,0
a3a,0.9037037037037038
TIL1383I,0.7846153846153846
TCR81-14,0.7869075369075369
18A2,0.8104166666666668
NYE-S1,0.8789351851851852
TCR6,0.7615740740740741
TCR7,0.7660818713450293
A6,0.8053075396825397
T1,0.9705882352941176
FLT3DY,0.9328703703703703
A23,0.9092592592592593
TCR2-T,0.8728632478632479
R24,0.8855218855218855
868Z11,0.8090277777777778
TCR-1E6,0.928888888888889
APN-TCR,0.7550705467372133
EWW-TCR,0.7650531286894923
A11Va,0.8205585264408793
TCR-F5,0.8996153015760858
TCR-3598-2,0.8693576388888888
MBP-TCR,0.9217948717948717
B3K508,0.6703703703703704
