,0
a3a,0.9305555555555555
TIL1383I,0.6962962962962962
TCR81-14,0.8293650793650794
18A2,0.8592592592592593
NYE-S1,0.764423076923077
TCR6,0.7905092592592592
TCR7,0.7922077922077921
A6,0.8595041322314051
T1,0.544973544973545
FLT3DY,0.6228070175438597
A23,0.9841269841269842
TCR2-T,0.7490740740740741
R24,0.8298611111111112
868Z11,0.5137844611528822
TCR-1E6,0.4324074074074074
APN-TCR,0.74453125
EWW-TCR,0.9055555555555556
A11Va,0.8218855218855218
TCR-F5,0.8705387205387205
TCR-3598-2,0.834485596707819
MBP-TCR,0.9699494949494949
B3K508,0.7777777777777778
