,0
a3a,0.9305555555555555
TIL1383I,0.7544973544973544
TCR81-14,0.8129960317460317
18A2,0.8240740740740741
NYE-S1,0.8071581196581197
TCR6,0.7962962962962963
TCR7,0.718073593073593
A6,0.7575757575757575
T1,0.7222222222222222
FLT3DY,0.7865497076023392
A23,0.9642857142857143
TCR2-T,0.7342592592592593
R24,0.875
868Z11,0.543859649122807
TCR-1E6,0.7435185185185186
APN-TCR,0.7481770833333333
EWW-TCR,0.9324074074074075
A11Va,0.7548821548821548
TCR-F5,0.8754769921436588
TCR-3598-2,0.8565020576131687
MBP-TCR,0.9699494949494949
B3K508,0.8148148148148149
