,0
a3a,0.890964590964591
TIL1383I,0.8044444444444444
TCR81-14,0.764102564102564
18A2,0.8212081128747796
NYE-S1,0.7840909090909092
TCR6,0.7519332519332519
TCR7,0.7605442176870748
A6,0.8552836052836054
T1,0.6262626262626263
FLT3DY,0.7533333333333334
A23,0.776068376068376
TCR2-T,0.7619047619047619
R24,0.7994949494949495
868Z11,0.8055555555555556
TCR-1E6,0.7647714604236343
APN-TCR,0.7942583732057416
EWW-TCR,0.8036195286195286
A11Va,0.8624964778810932
TCR-F5,0.9192280587629424
TCR-3598-2,0.8477224736048266
MBP-TCR,0.8803418803418803
B3K508,0.762962962962963
