,0
a3a,0.8790123456790124
TIL1383I,0.7794871794871795
TCR81-14,0.7956487956487956
18A2,0.7918981481481481
NYE-S1,0.8826388888888889
TCR6,0.7888888888888889
TCR7,0.7348927875243664
A6,0.7507440476190476
T1,0.9607843137254902
FLT3DY,0.9201388888888888
A23,0.8975308641975309
TCR2-T,0.8311965811965812
R24,0.8855218855218855
868Z11,0.8072916666666666
TCR-1E6,0.9277777777777777
APN-TCR,0.7458112874779541
EWW-TCR,0.819952774498229
A11Va,0.7786690433749257
TCR-F5,0.8998115762821645
TCR-3598-2,0.8566919191919191
MBP-TCR,0.9183760683760683
B3K508,0.7592592592592592
