,0
a3a,0.8835390946502057
TIL1383I,0.7948717948717948
TCR81-14,0.7803030303030303
18A2,0.7581018518518517
NYE-S1,0.8430555555555556
TCR6,0.6791666666666667
TCR7,0.6866471734892787
A6,0.7824900793650794
T1,0.9607843137254901
FLT3DY,0.8472222222222223
A23,0.8530864197530864
TCR2-T,0.8397435897435898
R24,0.7972315750093527
868Z11,0.8177083333333334
TCR-1E6,0.89
APN-TCR,0.7619047619047619
EWW-TCR,0.7931916568280203
A11Va,0.7801544860368389
TCR-F5,0.8862293666215235
TCR-3598-2,0.8259943181818182
MBP-TCR,0.9150641025641025
B3K508,0.7148148148148148
