,0
a3a,0.7922398589065255
TIL1383I,0.6549999999999999
TCR81-14,0.7199074074074074
18A2,0.7654761904761904
NYE-S1,0.8171073717948717
TCR6,0.7958089668615984
TCR7,0.7871900826446282
A6,0.7863247863247863
T1,0.974910394265233
FLT3DY,0.9089506172839507
A23,0.8902298850574714
TCR2-T,0.782051282051282
R24,0.7992424242424243
868Z11,0.7465986394557822
TCR-1E6,0.6919540229885057
APN-TCR,0.7937179487179487
EWW-TCR,0.8435185185185184
A11Va,0.8365472910927457
TCR-F5,0.9012345679012346
TCR-3598-2,0.8732193732193733
MBP-TCR,0.9113562091503269
B3K508,0.8156565656565657
