,0
a3a,0.8760683760683761
TIL1383I,0.7746031746031745
TCR81-14,0.7575091575091575
18A2,0.8284832451499118
NYE-S1,0.7699915824915825
TCR6,0.7000407000407001
TCR7,0.7691609977324263
A6,0.8372183372183372
T1,0.6262626262626262
FLT3DY,0.68
A23,0.7589743589743589
TCR2-T,0.7720634920634922
R24,0.8035353535353535
868Z11,0.8263888888888888
TCR-1E6,0.7395020438498698
APN-TCR,0.7968102073365232
EWW-TCR,0.7148989898989898
A11Va,0.8581290504367427
TCR-F5,0.9192551634412099
TCR-3598-2,0.8778280542986425
MBP-TCR,0.8632478632478633
B3K508,0.7333333333333334
