,0
a3a,0.889010989010989
TIL1383I,0.7612698412698412
TCR81-14,0.7516483516483516
18A2,0.8373015873015873
NYE-S1,0.7857744107744108
TCR6,0.7437932437932439
TCR7,0.7414965986394558
A6,0.8438228438228439
T1,0.6313131313131314
FLT3DY,0.6826086956521739
A23,0.7350427350427351
TCR2-T,0.7717460317460318
R24,0.7994949494949495
868Z11,0.8194444444444444
TCR-1E6,0.7562244518766258
APN-TCR,0.7827751196172249
EWW-TCR,0.7534511784511784
A11Va,0.8764440687517611
TCR-F5,0.9141323792486583
TCR-3598-2,0.8500351935646053
MBP-TCR,0.8717948717948718
B3K508,0.7592592592592592
