,0
a3a,0.836996336996337
TIL1383I,0.695959595959596
TCR81-14,0.7981902356902357
18A2,0.8143859649122808
NYE-S1,0.8648148148148147
TCR6,0.8111348528015195
TCR7,0.7806122448979592
A6,0.748663101604278
T1,0.9741379310344828
FLT3DY,0.8272727272727273
A23,0.8234126984126985
TCR2-T,0.6867753623188406
R24,0.8242798353909464
868Z11,0.7126322751322752
TCR-1E6,0.7846364883401922
APN-TCR,0.7509469696969697
EWW-TCR,0.7502645502645503
A11Va,0.8194444444444445
TCR-F5,0.8972599052540913
TCR-3598-2,0.8628965922444184
MBP-TCR,0.9243386243386243
B3K508,0.6684303350970019
