,0
a3a,0.8526251526251526
TIL1383I,0.7847619047619047
TCR81-14,0.7349816849816849
18A2,0.796957671957672
NYE-S1,0.7561026936026937
TCR6,0.7800162800162801
TCR7,0.7519274376417234
A6,0.8379953379953381
T1,0.6186868686868686
FLT3DY,0.7014492753623188
A23,0.7658119658119658
TCR2-T,0.7787301587301588
R24,0.7959595959595959
868Z11,0.7847222222222222
TCR-1E6,0.7250092902266815
APN-TCR,0.7577352472089314
EWW-TCR,0.746043771043771
A11Va,0.8468582699351931
TCR-F5,0.9078440938906055
TCR-3598-2,0.8752941176470589
MBP-TCR,0.8752136752136752
B3K508,0.8222222222222223
