,0
a3a,0.9
TIL1383I,0.7816239316239316
TCR81-14,0.7255244755244755
18A2,0.811111111111111
NYE-S1,0.8009259259259259
TCR6,0.7611111111111111
TCR7,0.7402534113060429
A6,0.763640873015873
T1,0.9411764705882353
FLT3DY,0.8113425925925926
A23,0.8709876543209877
TCR2-T,0.8472222222222223
R24,0.8948746726524504
868Z11,0.7708333333333334
TCR-1E6,0.8166666666666668
APN-TCR,0.7585978835978836
EWW-TCR,0.730224321133412
A11Va,0.8117944147355912
TCR-F5,0.8740603348446486
TCR-3598-2,0.8476167929292929
MBP-TCR,0.9060897435897436
B3K508,0.7222222222222222
