,0
a3a,0.8394383394383395
TIL1383I,0.7323232323232324
TCR81-14,0.796506734006734
18A2,0.812280701754386
NYE-S1,0.8541666666666666
TCR6,0.805911680911681
TCR7,0.7687074829931974
A6,0.768939393939394
T1,0.9741379310344828
FLT3DY,0.8151515151515151
A23,0.8234126984126985
TCR2-T,0.7157608695652175
R24,0.8197530864197531
868Z11,0.667989417989418
TCR-1E6,0.7668038408779149
APN-TCR,0.7316287878787878
EWW-TCR,0.7465608465608465
A11Va,0.8310185185185185
TCR-F5,0.8950527562446168
TCR-3598-2,0.8703877790834312
MBP-TCR,0.9410582010582011
B3K508,0.7019400352733687
