,0
a3a,0.9490740740740741
TIL1383I,0.746031746031746
TCR81-14,0.8412698412698413
18A2,0.8583333333333334
NYE-S1,0.7702991452991453
TCR6,0.8090277777777778
TCR7,0.8241341991341992
A6,0.8920110192837466
T1,0.7857142857142857
FLT3DY,0.8216374269005847
A23,0.9841269841269842
TCR2-T,0.7592592592592592
R24,0.892361111111111
868Z11,0.7218045112781956
TCR-1E6,0.8657407407407408
APN-TCR,0.8507812499999999
EWW-TCR,0.925462962962963
A11Va,0.8154882154882155
TCR-F5,0.8664421997755332
TCR-3598-2,0.8393415637860082
MBP-TCR,0.9666666666666667
B3K508,0.6851851851851852
