,0
a3a,0.8142857142857142
TIL1383I,0.6588888888888889
TCR81-14,0.7142255892255892
18A2,0.7752380952380952
NYE-S1,0.8217147435897436
TCR6,0.8352826510721248
TCR7,0.7785812672176308
A6,0.7609351432880844
T1,0.974910394265233
FLT3DY,0.8734567901234568
A23,0.8517241379310345
TCR2-T,0.7970085470085472
R24,0.7794612794612794
868Z11,0.8027210884353742
TCR-1E6,0.6528735632183907
APN-TCR,0.8132051282051282
EWW-TCR,0.8240740740740741
A11Va,0.8206305479032752
TCR-F5,0.8978820774797786
TCR-3598-2,0.8698005698005699
MBP-TCR,0.9191176470588235
B3K508,0.8143939393939394
