,0
a3a,0.7742504409171076
TIL1383I,0.655
TCR81-14,0.7110690235690235
18A2,0.7373809523809524
NYE-S1,0.7806490384615384
TCR6,0.7785087719298245
TCR7,0.7696280991735538
A6,0.756913021618904
T1,0.8160095579450418
FLT3DY,0.9058641975308642
A23,0.8925287356321839
TCR2-T,0.7670940170940171
R24,0.7331649831649832
868Z11,0.75
TCR-1E6,0.7201149425287356
APN-TCR,0.770897435897436
EWW-TCR,0.8555555555555555
A11Va,0.8281297826752372
TCR-F5,0.892702568468852
TCR-3598-2,0.8879985754985755
MBP-TCR,0.914624183006536
B3K508,0.9343434343434343
