,0
a3a,0.9063492063492063
TIL1383I,0.8380952380952381
TCR81-14,0.7741758241758242
18A2,0.8276014109347442
NYE-S1,0.7754629629629631
TCR6,0.683150183150183
TCR7,0.792063492063492
A6,0.8482905982905983
T1,0.6161616161616162
FLT3DY,0.6237681159420291
A23,0.7752136752136751
TCR2-T,0.7571428571428571
R24,0.8262626262626264
868Z11,0.8194444444444444
TCR-1E6,0.6986250464511334
APN-TCR,0.7875598086124403
EWW-TCR,0.7593434343434343
A11Va,0.8469991546914625
TCR-F5,0.9039952295766249
TCR-3598-2,0.8339064856711915
MBP-TCR,0.8615384615384616
B3K508,0.7728395061728396
