,0
a3a,0.8887667887667888
TIL1383I,0.8012698412698412
TCR81-14,0.7322344322344323
18A2,0.8238536155202821
NYE-S1,0.7662037037037037
TCR6,0.6896621896621897
TCR7,0.7820861678004536
A6,0.8407148407148407
T1,0.6035353535353535
FLT3DY,0.543768115942029
A23,0.7752136752136751
TCR2-T,0.7263492063492064
R24,0.8292929292929293
868Z11,0.8541666666666666
TCR-1E6,0.724266072092159
APN-TCR,0.7594896331738435
EWW-TCR,0.7344276094276094
A11Va,0.8385460693153002
TCR-F5,0.9016100178890877
TCR-3598-2,0.8378079436902967
MBP-TCR,0.8547008547008547
B3K508,0.7382716049382716
