,0
a3a,0.894238683127572
TIL1383I,0.7824786324786325
TCR81-14,0.7663170163170164
18A2,0.8106481481481481
NYE-S1,0.8550925925925926
TCR6,0.7754629629629631
TCR7,0.8255360623781677
A6,0.7725694444444443
T1,0.9607843137254901
FLT3DY,0.8842592592592594
A23,0.9043209876543209
TCR2-T,0.8739316239316239
R24,0.8410026187803966
868Z11,0.7881944444444443
TCR-1E6,0.9400000000000001
APN-TCR,0.7111992945326279
EWW-TCR,0.7758756395120031
A11Va,0.8171420083184788
TCR-F5,0.8887024279181143
TCR-3598-2,0.8592960858585857
MBP-TCR,0.9180555555555556
B3K508,0.8037037037037037
