,0
a3a,0.8084656084656086
TIL1383I,0.6683333333333333
TCR81-14,0.734006734006734
18A2,0.8007142857142856
NYE-S1,0.8157051282051282
TCR6,0.8304093567251462
TCR7,0.7847796143250688
A6,0.7674710910005027
T1,0.974910394265233
FLT3DY,0.9081790123456789
A23,0.8994252873563219
TCR2-T,0.7905982905982908
R24,0.8198653198653197
868Z11,0.8171768707482993
TCR-1E6,0.6247126436781609
APN-TCR,0.8180769230769233
EWW-TCR,0.8416666666666667
A11Va,0.8446587082950718
TCR-F5,0.8953810131971052
TCR-3598-2,0.8816951566951566
MBP-TCR,0.9219771241830065
B3K508,0.8308080808080809
