,0
a3a,0.9032921810699589
TIL1383I,0.7957264957264957
TCR81-14,0.7773892773892775
18A2,0.8025462962962964
NYE-S1,0.8789351851851852
TCR6,0.7625000000000001
TCR7,0.7300194931773879
A6,0.796875
T1,0.9705882352941176
FLT3DY,0.9270833333333334
A23,0.9067901234567901
TCR2-T,0.8547008547008547
R24,0.882154882154882
868Z11,0.828125
TCR-1E6,0.9466666666666667
APN-TCR,0.7530864197530863
EWW-TCR,0.7851239669421487
A11Va,0.822192513368984
TCR-F5,0.8991442422814971
TCR-3598-2,0.869397095959596
MBP-TCR,0.9221153846153847
B3K508,0.7518518518518519
