,WS,NS,NW,aa_matrix,tcr
0,0.3791342486878201,0.757334497610233,0.816185635238944,hamming,TCR3
1,0.6833968214325357,0.7733746645511352,0.6571855636193871,blosum62,TCR3
2,0.6320106480820765,0.7586893192591722,0.6946310797046091,blosum30,TCR3
3,0.6170999734392592,0.7349404455838279,0.6839179876496053,blosum35,TCR3
4,0.6641626825555398,0.777584284587961,0.683138103726339,blosum40,TCR3
5,0.6673520923520925,0.7531397768897767,0.6618217627960274,blosum45,TCR3
6,0.709235803878661,0.7814413160369044,0.6318061921738393,blosum50,TCR3
7,0.6989387200101487,0.776129311864606,0.6667446524064171,blosum55,TCR3
8,0.6898081085581086,0.782097571546101,0.6698826500297088,blosum60,TCR3
9,0.6847211716854573,0.7797167048637637,0.6489727102962397,blosum65,TCR3
10,0.687685409828267,0.7930311477737948,0.661771761734997,blosum70,TCR3
11,0.6850824473145902,0.7966264862588393,0.6839625774552245,blosum75,TCR3
12,0.6954296695368124,0.7887449254177195,0.7007754275952806,blosum80,TCR3
13,0.699608645322931,0.8037166571173924,0.7134435743994567,blosum85,TCR3
14,0.6815304734947591,0.8042578622358032,0.7227772472625414,blosum90,TCR3
15,0.6613461340247054,0.7923691382147264,0.7370744737288855,blosum100,TCR3
16,0.5823896936396937,0.7834093602475954,0.7576505204354469,pam10,TCR3
17,0.5880523048380192,0.7755052667920316,0.7595767284186403,pam20,TCR3
18,0.5947122520336806,0.7735425236528177,0.7429559778456838,pam30,TCR3
19,0.5974437665509094,0.7775580057197704,0.7271806165648076,pam40,TCR3
20,0.6094977641406213,0.7782587632955279,0.7273330335922248,pam50,TCR3
21,0.5888647067218495,0.7614749588646647,0.7387576924709277,pam60,TCR3
22,0.6161958874458874,0.7826958458208457,0.7261722132034631,pam70,TCR3
23,0.6168674975817834,0.7706125614581497,0.7276915292632204,pam80,TCR3
24,0.6120371890014746,0.7667884933693758,0.7202976455733809,pam90,TCR3
25,0.6249685037185037,0.764112468413939,0.6801853089720737,pam100,TCR3
26,0.62611963433392,0.7507523481420539,0.7005625185680332,pam110,TCR3
27,0.6323294562580276,0.7483231719261131,0.7047102458407606,pam120,TCR3
28,0.6556677845963561,0.7646355115472762,0.6741009756175197,pam130,TCR3
29,0.627458632637204,0.7504056115453175,0.693322484296749,pam140,TCR3
30,0.646261456797171,0.7530715791561379,0.6631947627535862,pam150,TCR3
31,0.6487210012210013,0.7426280765802824,0.6778620766488413,pam160,TCR3
32,0.6315174309817166,0.7376105695774814,0.6794128787878788,pam170,TCR3
33,0.6473312996527282,0.7413451805547393,0.6660204991087344,pam180,TCR3
34,0.6404367457938887,0.7371673730681083,0.6640984689330278,pam190,TCR3
35,0.6528077874506446,0.7423938500225264,0.6576819402003224,pam200,TCR3
36,0.6499771855128998,0.7493864836144247,0.6777651249893897,pam210,TCR3
37,0.6543365364793936,0.7450482115923293,0.6727048849842967,pam220,TCR3
38,0.6534382879025735,0.7269158782394076,0.6591238806128512,pam230,TCR3
39,0.6626414062128347,0.7293770628880922,0.6505724922544776,pam240,TCR3
40,0.6622842831771403,0.7342244214119213,0.6574623997326203,pam250,TCR3
41,0.6374192077763506,0.7199455018021194,0.6470304940157882,pam260,TCR3
42,0.6769555840984413,0.738510129576306,0.6595497649817503,pam270,TCR3
43,0.6724416952095524,0.729863518834107,0.6447398088023087,pam280,TCR3
44,0.6751942303728018,0.7240021742962919,0.6420273374501315,pam290,TCR3
45,0.654614591757449,0.7157130859336741,0.6478826341142517,pam300,TCR3
46,0.6487906934335506,0.7123582055199702,0.6429105922672098,pam310,TCR3
47,0.653510200117343,0.7142278248712073,0.643146936805025,pam320,TCR3
48,0.6598789702361131,0.6984840343480049,0.6365774340039047,pam330,TCR3
49,0.661770213913071,0.7007937956651191,0.6268057412358882,pam340,TCR3
50,0.6685445903303047,0.7108946812990931,0.6210982461166283,pam350,TCR3
51,0.6745071595071594,0.711766738163797,0.6218706763008234,pam360,TCR3
52,0.6686413388199102,0.6851463548706196,0.6086994949494949,pam370,TCR3
53,0.6660864532293104,0.6803407315723492,0.6086923064680418,pam380,TCR3
54,0.646041379255665,0.6814922761062467,0.6241728736949325,pam390,TCR3
55,0.6475410700410701,0.6883454229593935,0.620282154528478,pam400,TCR3
56,0.6796982184482184,0.6871436651583711,0.6037311136575843,pam410,TCR3
57,0.6634465336251051,0.6681239287673111,0.593299062049062,pam420,TCR3
58,0.6480821955821956,0.6770680483731953,0.5968152639843816,pam430,TCR3
59,0.6585325983540269,0.6735053733031674,0.5966497432306256,pam440,TCR3
60,0.65770029573601,0.6797921257663905,0.5902797937356761,pam450,TCR3
61,0.6648751248751249,0.6899734823999529,0.5851250689669807,pam460,TCR3
62,0.6677949827949827,0.6805763231866172,0.5898581932773109,pam470,TCR3
63,0.675779280243566,0.6864962243638713,0.5688083832017655,pam480,TCR3
64,0.6684001712573141,0.686199609214315,0.5834443966980731,pam490,TCR3
65,0.6739674412888699,0.6896809562986034,0.5835625689669807,pam500,TCR3
66,0.6511731720660292,0.7287410200094023,0.6704390411467618,dayhoff,TCR3
67,0.7076273726273726,0.7457869214119215,0.629288260758849,gonnet,TCR3
