,WS,NS,NW,aa_matrix,tcr
0,0.6950152972027972,0.9450437062937063,0.8263995726495725,hamming,NYE-S1
1,0.7178434586247087,0.9349553224553224,0.7716452991452991,blosum62,NYE-S1
2,0.6359765928515928,0.9203302253302255,0.804465811965812,blosum30,NYE-S1
3,0.673791520979021,0.9262665112665113,0.7952457264957264,blosum35,NYE-S1
4,0.6835875582750583,0.9250456487956488,0.7931196581196581,blosum40,NYE-S1
5,0.7148217754467755,0.9339607614607616,0.7876602564102564,blosum45,NYE-S1
6,0.7017157148407148,0.9381614219114219,0.7859722222222223,blosum50,NYE-S1
7,0.7118552107614609,0.9350679875679877,0.7793482905982907,blosum55,NYE-S1
8,0.7236703574203573,0.9308857808857809,0.7752884615384615,blosum60,NYE-S1
9,0.7136582167832168,0.9162684537684538,0.7643696581196581,blosum65,NYE-S1
10,0.7217436383061383,0.9261722999223,0.7625427350427352,blosum70,NYE-S1
11,0.7218453768453769,0.9289937839937841,0.7751816239316238,blosum75,NYE-S1
12,0.7323458139083139,0.9288976301476299,0.768931623931624,blosum80,NYE-S1
13,0.7389656177156178,0.9256274281274282,0.7635897435897436,blosum85,NYE-S1
14,0.7396711101398601,0.938223581973582,0.7561004273504275,blosum90,NYE-S1
15,0.7315652923465423,0.9517540792540793,0.7833333333333332,blosum100,NYE-S1
16,0.7011691433566434,0.91755439005439,0.7754166666666666,pam10,NYE-S1
17,0.6930079642579643,0.9156313131313132,0.7713888888888889,pam20,NYE-S1
18,0.6948390151515151,0.905661421911422,0.7616239316239316,pam30,NYE-S1
19,0.7008481449106448,0.9202146464646465,0.7642735042735043,pam40,NYE-S1
20,0.6854484751359752,0.9031614219114219,0.7652991452991453,pam50,NYE-S1
21,0.6945971736596737,0.9014947552447552,0.762905982905983,pam60,NYE-S1
22,0.6750655594405595,0.8957255244755243,0.7568589743589744,pam70,NYE-S1
23,0.6800795211732711,0.90614121989122,0.7582264957264958,pam80,NYE-S1
24,0.6777786276223776,0.9047950660450661,0.7625213675213676,pam90,NYE-S1
25,0.6934126116938618,0.8963937451437453,0.7584401709401709,pam100,NYE-S1
26,0.6825009712509713,0.8937334887334887,0.7520299145299145,pam110,NYE-S1
27,0.6729538170163171,0.8937019230769231,0.7424679487179487,pam120,NYE-S1
28,0.6711788558663558,0.8908809246309246,0.751923076923077,pam130,NYE-S1
29,0.6849611499611499,0.8831245143745143,0.7397008547008548,pam140,NYE-S1
30,0.7031900738150739,0.8881245143745143,0.7338568376068376,pam150,NYE-S1
31,0.6873914627039627,0.8877418414918414,0.7485363247863248,pam160,NYE-S1
32,0.6689528700466201,0.886041181041181,0.7445726495726495,pam170,NYE-S1
33,0.6702003205128205,0.8879642579642579,0.7421153846153846,pam180,NYE-S1
34,0.6629729992229991,0.881710372960373,0.7435897435897436,pam190,NYE-S1
35,0.6773029574592074,0.8685674048174048,0.719465811965812,pam200,NYE-S1
36,0.6761805555555556,0.8496882284382284,0.721698717948718,pam210,NYE-S1
37,0.6754766414141414,0.8593036130536131,0.7085470085470087,pam220,NYE-S1
38,0.6743390637140637,0.8613238150738152,0.7354487179487179,pam230,NYE-S1
39,0.670498615967366,0.8636645299145298,0.7268162393162394,pam240,NYE-S1
40,0.673907706876457,0.8798844211344212,0.7369017094017094,pam250,NYE-S1
41,0.6574473096348096,0.8681507381507382,0.7185683760683761,pam260,NYE-S1
42,0.674697333916084,0.8459042346542347,0.7242841880341879,pam270,NYE-S1
43,0.6747599796037296,0.8363510101010101,0.7091987179487178,pam280,NYE-S1
44,0.6789591831779331,0.8407109557109557,0.7152670940170941,pam290,NYE-S1
45,0.6709461198523698,0.8434382284382285,0.7101068376068376,pam300,NYE-S1
46,0.6723391365578866,0.8533119658119658,0.7158119658119657,pam310,NYE-S1
47,0.6336815268065268,0.8289850427350427,0.7107692307692307,pam320,NYE-S1
48,0.6408978001165501,0.8173475135975137,0.6814102564102564,pam330,NYE-S1
49,0.6429534527972027,0.8138791763791765,0.6848183760683761,pam340,NYE-S1
50,0.6777814199689199,0.8078593628593629,0.6728739316239316,pam350,NYE-S1
51,0.6411579739704739,0.7617667055167054,0.6634722222222222,pam360,NYE-S1
52,0.6399338335275835,0.7776320901320901,0.6741025641025641,pam370,NYE-S1
53,0.6423738587801088,0.7817628205128204,0.6741025641025641,pam380,NYE-S1
54,0.6354787053224553,0.7644381313131313,0.6688888888888889,pam390,NYE-S1
55,0.6301484799922299,0.758411519036519,0.6729700854700854,pam400,NYE-S1
56,0.6319384955322456,0.7611839549339549,0.6543589743589744,pam410,NYE-S1
57,0.6390837461149961,0.7525752719502719,0.6470192307692308,pam420,NYE-S1
58,0.6401220134032634,0.7499791181041181,0.656207264957265,pam430,NYE-S1
59,0.6463530740093241,0.7491117909867909,0.6566346153846154,pam440,NYE-S1
60,0.6211850475912976,0.7556852175602176,0.6728632478632478,pam450,NYE-S1
61,0.6332207896270396,0.743372668997669,0.6514743589743589,pam460,NYE-S1
62,0.6401356109168608,0.726414627039627,0.6460790598290598,pam470,NYE-S1
63,0.6258124514374513,0.7359018065268066,0.6508974358974359,pam480,NYE-S1
64,0.6447940947940948,0.7405822649572649,0.6454273504273504,pam490,NYE-S1
65,0.6332128982128982,0.7393322649572649,0.6488034188034189,pam500,NYE-S1
66,0.673907706876457,0.8798844211344212,0.7369017094017094,dayhoff,NYE-S1
67,0.6931585081585082,0.861930846930847,0.7192948717948718,gonnet,NYE-S1
