,WS,NS,NW,aa_matrix,tcr
0,0.9562672707409551,0.988047201336675,0.6502891156462585,hamming,Ed33
1,0.944837253389885,0.9598036223036223,0.7185600907029478,blosum62,Ed33
2,0.941458132510764,0.9369138123085492,0.6945294784580499,blosum30,Ed33
3,0.9619526380052695,0.9637656641604011,0.7459750566893424,blosum35,Ed33
4,0.9558736585052374,0.9576058201058201,0.6865646258503402,blosum40,Ed33
5,0.9379283143756828,0.9491436390120601,0.7139172335600907,blosum45,Ed33
6,0.9407629651050703,0.9580026455026454,0.6970238095238096,blosum50,Ed33
7,0.9329120879120879,0.9593915343915344,0.7033956916099774,blosum55,Ed33
8,0.9388728230833493,0.9566290191290191,0.7255895691609977,blosum60,Ed33
9,0.9460319066898014,0.9566290191290191,0.7060034013605442,blosum65,Ed33
10,0.9544046012467066,0.9607804232804232,0.6956746031746033,blosum70,Ed33
11,0.9592558318874108,0.9621560846560847,0.7282766439909298,blosum75,Ed33
12,0.9402862926547136,0.9567216117216116,0.7268934240362812,blosum80,Ed33
13,0.95325669944091,0.956111111111111,0.7087755102040816,blosum85,Ed33
14,0.954240890688259,0.9546296296296296,0.7131405895691609,blosum90,Ed33
15,0.962129361866204,0.9607671957671957,0.7204875283446712,blosum100,Ed33
16,0.9492833044148835,0.9528160143949617,0.7011621315192744,pam10,Ed33
17,0.9474975901291691,0.9530144270933743,0.7195578231292518,pam20,Ed33
18,0.9360664481717113,0.9530144270933743,0.7014399092970521,pam30,Ed33
19,0.9312982777456462,0.9486493477282952,0.7158219954648526,pam40,Ed33
20,0.9262868710237132,0.9527415226099437,0.6977437641723355,pam50,Ed33
21,0.9018117408906882,0.9544959085748559,0.703219954648526,pam60,Ed33
22,0.8866507615191825,0.9544959085748559,0.7007199546485261,pam70,Ed33
23,0.8696192404087141,0.9464368720947668,0.7033049886621315,pam80,Ed33
24,0.8649691536533641,0.9529086069875543,0.7072278911564626,pam90,Ed33
25,0.8626889338731443,0.9491916757706231,0.7052834467120181,pam100,Ed33
26,0.8475758306021465,0.9502498768288241,0.6864965986394557,pam110,Ed33
27,0.8339165220744167,0.9490614356403831,0.6911678004535148,pam120,Ed33
28,0.837299498746867,0.9454468436047383,0.6881916099773243,pam130,Ed33
29,0.794245710429921,0.9503758327442539,0.6896995464852608,pam140,Ed33
30,0.7667442645074225,0.9210131632500053,0.6800283446712018,pam150,Ed33
31,0.7733069050832209,0.929192050639419,0.6741326530612245,pam160,Ed33
32,0.7798420731315469,0.9394179358653044,0.698826530612245,pam170,Ed33
33,0.7811135209819421,0.9367327506801193,0.7003004535147392,pam180,Ed33
34,0.7668121425358269,0.9352651393440865,0.6949149659863945,pam190,Ed33
35,0.7455998168498168,0.9198805239594712,0.6891326530612245,pam200,Ed33
36,0.7494440427993059,0.9143534584324058,0.6785317460317459,pam210,Ed33
37,0.7394623578176209,0.9219399460188933,0.6936961451247166,pam220,Ed33
38,0.7153422819870188,0.911813668787353,0.7091156462585035,pam230,Ed33
39,0.7247145909645909,0.9181315468157573,0.6990816326530613,pam240,Ed33
40,0.7289434322986954,0.9193533513270354,0.6968934240362812,pam250,Ed33
41,0.6962864693785746,0.9076343636869952,0.6785374149659864,pam260,Ed33
42,0.6981472109761583,0.8986822290769659,0.6959070294784581,pam270,Ed33
43,0.6964450388792496,0.8918317695949275,0.6942063492063492,pam280,Ed33
44,0.6817849913244649,0.8921659383501488,0.6946031746031746,pam290,Ed33
45,0.6496104845446949,0.897818156502367,0.6775170068027211,pam300,Ed33
46,0.6557084216952639,0.8994667223614592,0.6963945578231293,pam310,Ed33
47,0.6629703264571685,0.8957908660540239,0.6916326530612245,pam320,Ed33
48,0.669273584602532,0.8882644110275688,0.7090816326530612,pam330,Ed33
49,0.5779075091575092,0.8679949874686717,0.6845918367346939,pam340,Ed33
50,0.6643502184949553,0.8819162221793799,0.6791043083900227,pam350,Ed33
51,0.654356966133282,0.8597455176402544,0.6681519274376416,pam360,Ed33
52,0.6683881980592506,0.8706571985519354,0.6894784580498866,pam370,Ed33
53,0.5715438435833173,0.8446891266628109,0.685952380952381,pam380,Ed33
54,0.5648771769166506,0.8400177794914636,0.6745294784580499,pam390,Ed33
55,0.5636553724053724,0.8423513377460745,0.677704081632653,pam400,Ed33
56,0.5837592378381853,0.7979797249534093,0.6530272108843537,pam410,Ed33
57,0.585425904504852,0.81872046569415,0.667312925170068,pam420,Ed33
58,0.5762592378381852,0.8121331641068485,0.6672278911564626,pam430,Ed33
59,0.5685081292976031,0.81361464558833,0.6744841269841271,pam440,Ed33
60,0.5758452220294326,0.8197338163785532,0.6679081632653061,pam450,Ed33
61,0.5800615320352162,0.8109197138144507,0.6811507936507937,pam460,Ed33
62,0.5676747959642697,0.783790084184821,0.6520351473922903,pam470,Ed33
63,0.5765156480945954,0.7882783882783884,0.6617857142857143,pam480,Ed33
64,0.5844785039521881,0.8170552449499817,0.6779761904761904,pam490,Ed33
65,0.5872980528243686,0.8147734989182357,0.6905612244897958,pam500,Ed33
66,0.7316448975001606,0.9213061499903604,0.696780045351474,dayhoff,Ed33
67,0.8114999036051668,0.9339326414326414,0.6864399092970521,gonnet,Ed33
