,0
0,0.846031746031746
1,0.8349451754385965
2,0.8300595238095237
3,0.8283286060755538
4,0.8189183501683502
5,0.8089757642187309
6,0.808182503770739
7,0.7946203102453101
8,0.8068877551020407
9,0.8423076923076923
10,0.8417277167277167
