,0
0,0.7495583819113231
1,0.8391121031746032
2,0.8335858585858587
3,0.833173323092678
4,0.8280602636534841
5,0.8264187327823692
6,0.7992718446601943
7,0.8031684027777777
8,0.797754329004329
9,0.8376984126984127
10,0.8302469135802468
