,0
0,0.6150743801652893
1,0.625309117357635
2,0.6913084074209394
3,0.7158262639559262
4,0.7474595812989593
5,0.7588561556646664
6,0.7662527392257122
7,0.7668678123223578
8,0.7673958719564947
9,0.7874371284865113
10,0.7867718784838349
