,0
0,0.7917776075670813
1,0.7154761904761905
2,0.734916004969481
3,0.7537260719078901
4,0.75941653908775
5,0.7609252561784207
6,0.7572873799725652
7,0.7555099715099715
8,0.7972124642206609
9,0.7858640311470501
10,0.7657085977354735
