,0
0,0.6266196019948365
1,0.6570815552394499
2,0.8016033623910337
3,0.7666064342403628
4,0.7503024193548388
5,0.7806408103018273
6,0.8149477383546011
7,0.8895220125786164
8,0.8797281323877068
9,0.8650103519668737
10,0.8516461608566872
