,0
0,0.5748374762667227
1,0.8538636176857329
2,0.8400218240190465
3,0.8285011830819284
4,0.815586545237708
5,0.8262889288728953
6,0.8126346568174823
7,0.8075072621641249
8,0.7951979402872259
9,0.7999352720154084
10,0.7994579945799458
