,0
0,0.6175269090600898
1,0.7746732026143791
2,0.6316547652714932
3,0.6615242056418528
4,0.7077630166398282
5,0.7909425845472358
6,0.8324731263813542
7,0.7736940236940236
8,0.7830867308479248
9,0.8304544039838158
10,0.8454034391534391
