,0
0,0.6154490358126722
1,0.7335184898786817
2,0.71393827274216
3,0.7087454229164386
4,0.715480413895048
5,0.7173031460265503
6,0.7247133497133497
7,0.7258742373519992
8,0.7396623278626674
9,0.7200346063527375
10,0.705187074829932
