,0
0,0.798839860443907
1,0.8008343370470742
2,0.8187201402586018
3,0.8431306306306307
4,0.8429050607080911
5,0.8473243464052288
6,0.8416661787951525
7,0.8544936544936546
8,0.8572845804988662
9,0.8437124871907481
10,0.853015873015873
