,0
0,0.5697901234567901
1,0.7024131757966344
2,0.7489136552966341
3,0.7665536884660146
4,0.7751909696881233
5,0.7752614683649166
6,0.7885833771567375
7,0.7935418998037594
8,0.8134266200233217
9,0.8203032742887816
10,0.8152222222222222
