,0
0,0.717857142857143
1,0.7729400407541958
2,0.7433836996336997
3,0.7750455373406192
4,0.7611535303776683
5,0.7484875711290805
6,0.7312257661038148
7,0.7551487414187643
8,0.8071932476694381
9,0.8390060656189688
10,0.8350656051894442
