,0
0,0.5750649657453343
1,0.855475003196522
2,0.7981944444444444
3,0.8781018929310855
4,0.8774244130833279
5,0.8648857526881719
6,0.8950766747376916
7,0.8958677685950414
8,0.8993625730994151
9,0.8970507544581618
10,0.8955877154679475
