,0
0,0.618929570302568
1,0.4858890345128877
2,0.6276932661855564
3,0.6890775554207936
4,0.7619167325049677
5,0.7824553001277139
6,0.8395165598290598
7,0.8359996168215346
8,0.8409867909867911
9,0.8277701109769421
10,0.8482936507936509
