"","tcr","AUC"
"1","a3a",0.815018315018315
"2","TIL1383I",0.672857142857143
"3","TCR81-14",0.633195970695971
"4","18A2",0.713403880070547
"5","NYE-S1",0.638941498316498
"6","TCR6",0.639143264143264
"7","TCR7",0.634523809523809
"8","A6",0.617812742812743
"9","T1",0.810606060606061
"10","FLT3DY",0.708985507246377
"11","A23",0.651495726495727
"12","TCR2-T",0.777222222222222
"13","R24",0.817171717171717
"14","868Z11",0.619791666666667
"15","TCR-1E6",0.610182088442958
"16","APN-TCR",0.612360446570973
"17","EWW-TCR",0.69776936026936
"18","A11Va",0.689983093829248
"19","TCR-F5",0.855870873312734
"20","TCR-3598-2",0.785505279034691
"21","MBP-TCR",0.705356125356125
"22","B3K508",0.605246913580247
