"","tcr","AUC"
"1","a3a",0.91735347985348
"2","TIL1383I",0.726010101010101
"3","TCR81-14",0.78956228956229
"4","18A2",0.760877192982456
"5","NYE-S1",0.696064814814815
"6","TCR6",0.731066001899335
"7","TCR7",0.707482993197279
"8","A6",0.578208556149733
"9","T1",0.77801724137931
"10","FLT3DY",0.733238636363636
"11","A23",0.5692791005291
"12","TCR2-T",0.667391304347826
"13","R24",0.84022633744856
"14","868Z11",0.633763227513227
"15","TCR-1E6",0.85082304526749
"16","APN-TCR",0.733712121212121
"17","EWW-TCR",0.71657848324515
"18","A11Va",0.731915509259259
"19","TCR-F5",0.781001022825151
"20","TCR-3598-2",0.797336466901684
"21","MBP-TCR",0.768518518518518
"22","B3K508",0.487654320987654
