"","tcr","AUC"
"1","a3a",0.851543209876543
"2","TIL1383I",0.693888888888889
"3","TCR81-14",0.760784932659933
"4","18A2",0.825
"5","NYE-S1",0.659405048076923
"6","TCR6",0.773818226120858
"7","TCR7",0.705406336088154
"8","A6",0.610294117647059
"9","T1",0.660394265232975
"10","FLT3DY",0.748456790123457
"11","A23",0.647270114942529
"12","TCR2-T",0.80715811965812
"13","R24",0.667613636363636
"14","868Z11",0.482142857142857
"15","TCR-1E6",0.705172413793103
"16","APN-TCR",0.670769230769231
"17","EWW-TCR",0.779976851851852
"18","A11Va",0.733356290174472
"19","TCR-F5",0.824881155101462
"20","TCR-3598-2",0.819221866096866
"21","MBP-TCR",0.812704248366013
"22","B3K508",0.662878787878788
