"","tcr","AUC"
"1","a3a",0.937118437118437
"2","TIL1383I",0.843939393939394
"3","TCR81-14",0.824284511784512
"4","18A2",0.828201754385965
"5","NYE-S1",0.765277777777778
"6","TCR6",0.828050807217474
"7","TCR7",0.715986394557823
"8","A6",0.605614973262032
"9","T1",0.982758620689655
"10","FLT3DY",0.897916666666667
"11","A23",0.608300264550265
"12","TCR2-T",0.753351449275362
"13","R24",0.854115226337449
"14","868Z11",0.650793650793651
"15","TCR-1E6",0.795953360768176
"16","APN-TCR",0.723579545454546
"17","EWW-TCR",0.814109347442681
"18","A11Va",0.85474537037037
"19","TCR-F5",0.858116655900086
"20","TCR-3598-2",0.834102036819428
"21","MBP-TCR",0.892989417989418
"22","B3K508",0.614197530864197
