"","tcr","AUC"
"1","a3a",0.912545787545788
"2","TIL1383I",0.71489898989899
"3","TCR81-14",0.744370791245791
"4","18A2",0.850877192982456
"5","NYE-S1",0.734722222222222
"6","TCR6",0.732193732193732
"7","TCR7",0.678996598639456
"8","A6",0.642825311942959
"9","T1",0.969827586206897
"10","FLT3DY",0.878314393939394
"11","A23",0.736111111111111
"12","TCR2-T",0.700452898550725
"13","R24",0.81656378600823
"14","868Z11",0.695767195767196
"15","TCR-1E6",0.699245541838134
"16","APN-TCR",0.716287878787879
"17","EWW-TCR",0.813183421516755
"18","A11Va",0.814959490740741
"19","TCR-F5",0.834154285099053
"20","TCR-3598-2",0.807212103407756
"21","MBP-TCR",0.847407407407407
"22","B3K508",0.740299823633157
