"","tcr","AUC"
"1","a3a",0.752557319223986
"2","TIL1383I",0.615277777777778
"3","TCR81-14",0.656460437710438
"4","18A2",0.773035714285714
"5","NYE-S1",0.755709134615385
"6","TCR6",0.730872319688109
"7","TCR7",0.622073002754821
"8","A6",0.634678230266466
"9","T1",0.775089605734767
"10","FLT3DY",0.826003086419753
"11","A23",0.485488505747126
"12","TCR2-T",0.571047008547009
"13","R24",0.725589225589226
"14","868Z11",0.471938775510204
"15","TCR-1E6",0.66551724137931
"16","APN-TCR",0.759935897435898
"17","EWW-TCR",0.816087962962963
"18","A11Va",0.739822467095194
"19","TCR-F5",0.811151908613594
"20","TCR-3598-2",0.759143518518518
"21","MBP-TCR",0.731464460784314
"22","B3K508",0.648358585858586
