"","tcr","AUC"
"1","a3a",0.904990842490842
"2","TIL1383I",0.870707070707071
"3","TCR81-14",0.714856902356902
"4","18A2",0.788070175438596
"5","NYE-S1",0.739236111111111
"6","TCR6",0.739197530864197
"7","TCR7",0.719387755102041
"8","A6",0.653966131907308
"9","T1",0.96551724137931
"10","FLT3DY",0.911742424242424
"11","A23",0.691468253968254
"12","TCR2-T",0.689583333333333
"13","R24",0.815329218106996
"14","868Z11",0.603505291005291
"15","TCR-1E6",0.81241426611797
"16","APN-TCR",0.659753787878788
"17","EWW-TCR",0.769708994708995
"18","A11Va",0.839988425925926
"19","TCR-F5",0.854644433677864
"20","TCR-3598-2",0.822091656874266
"21","MBP-TCR",0.861111111111111
"22","B3K508",0.641093474426808
