"","tcr","AUC"
"1","a3a",0.88034188034188
"2","TIL1383I",0.747460317460317
"3","TCR81-14",0.726465201465201
"4","18A2",0.687444885361552
"5","NYE-S1",0.737531565656566
"6","TCR6",0.653744403744404
"7","TCR7",0.74625850340136
"8","A6",0.538218725718726
"9","T1",0.72979797979798
"10","FLT3DY",0.803840579710145
"11","A23",0.699358974358974
"12","TCR2-T",0.68468253968254
"13","R24",0.894444444444444
"14","868Z11",0.739583333333333
"15","TCR-1E6",0.629505759940542
"16","APN-TCR",0.657615629984051
"17","EWW-TCR",0.750631313131313
"18","A11Va",0.721823048746126
"19","TCR-F5",0.758355017075947
"20","TCR-3598-2",0.832056309703369
"21","MBP-TCR",0.873105413105413
"22","B3K508",0.758024691358025
