"","tcr","AUC"
"1","a3a",0.977430555555556
"2","TIL1383I",0.812962962962963
"3","TCR81-14",0.820188492063492
"4","18A2",0.882407407407407
"5","NYE-S1",0.678285256410256
"6","TCR6",0.777488425925926
"7","TCR7",0.590638528138528
"8","A6",0.533884297520661
"9","T1",0.740740740740741
"10","FLT3DY",0.769005847953216
"11","A23",0.643849206349206
"12","TCR2-T",0.756944444444444
"13","R24",0.881944444444444
"14","868Z11",0.723057644110276
"15","TCR-1E6",0.705555555555555
"16","APN-TCR",0.767057291666667
"17","EWW-TCR",0.752430555555555
"18","A11Va",0.76489898989899
"19","TCR-F5",0.794304152637486
"20","TCR-3598-2",0.813847736625514
"21","MBP-TCR",0.878724747474747
"22","B3K508",0.694444444444444
