"","tcr","AUC"
"1","a3a",0.906288156288156
"2","TIL1383I",0.779292929292929
"3","TCR81-14",0.732849326599327
"4","18A2",0.736973684210526
"5","NYE-S1",0.667708333333333
"6","TCR6",0.714684235517569
"7","TCR7",0.667942176870748
"8","A6",0.543839126559715
"9","T1",0.810344827586207
"10","FLT3DY",0.713731060606061
"11","A23",0.683531746031746
"12","TCR2-T",0.516123188405797
"13","R24",0.756069958847737
"14","868Z11",0.797619047619048
"15","TCR-1E6",0.888888888888889
"16","APN-TCR",0.584469696969697
"17","EWW-TCR",0.768915343915344
"18","A11Va",0.679832175925926
"19","TCR-F5",0.787817614125754
"20","TCR-3598-2",0.731766549157854
"21","MBP-TCR",0.810291005291005
"22","B3K508",0.541887125220459
