"","tcr","AUC"
"1","a3a",0.881430041152263
"2","TIL1383I",0.563034188034188
"3","TCR81-14",0.75951825951826
"4","18A2",0.825347222222222
"5","NYE-S1",0.760763888888889
"6","TCR6",0.788078703703704
"7","TCR7",0.814083820662768
"8","A6",0.603670634920635
"9","T1",0.990196078431373
"10","FLT3DY",0.663773148148148
"11","A23",0.736111111111111
"12","TCR2-T",0.849893162393162
"13","R24",0.789281705948373
"14","868Z11",0.575520833333333
"15","TCR-1E6",0.757777777777778
"16","APN-TCR",0.713734567901235
"17","EWW-TCR",0.822805981896891
"18","A11Va",0.741792929292929
"19","TCR-F5",0.823043631867161
"20","TCR-3598-2",0.760031960227273
"21","MBP-TCR",0.871474358974359
"22","B3K508",0.822222222222222
