"","tcr","AUC"
"1","a3a",0.819413919413919
"2","TIL1383I",0.867619047619048
"3","TCR81-14",0.65540293040293
"4","18A2",0.654651675485009
"5","NYE-S1",0.77204335016835
"6","TCR6",0.685490435490436
"7","TCR7",0.649433106575964
"8","A6",0.691433566433566
"9","T1",0.608585858585859
"10","FLT3DY",0.785072463768116
"11","A23",0.769871794871795
"12","TCR2-T",0.654206349206349
"13","R24",0.845454545454546
"14","868Z11",0.690972222222222
"15","TCR-1E6",0.64957264957265
"16","APN-TCR",0.755622009569378
"17","EWW-TCR",0.829419191919192
"18","A11Va",0.78525641025641
"19","TCR-F5",0.846038651271209
"20","TCR-3598-2",0.861910507792861
"21","MBP-TCR",0.818917378917379
"22","B3K508",0.732098765432099
