"","tcr","AUC"
"1","a3a",0.830423280423281
"2","TIL1383I",0.749722222222222
"3","TCR81-14",0.766308922558922
"4","18A2",0.824345238095238
"5","NYE-S1",0.751402243589744
"6","TCR6",0.825840643274854
"7","TCR7",0.767217630853995
"8","A6",0.631033182503771
"9","T1",0.693548387096774
"10","FLT3DY",0.884645061728395
"11","A23",0.661781609195402
"12","TCR2-T",0.782051282051282
"13","R24",0.817866161616162
"14","868Z11",0.800595238095238
"15","TCR-1E6",0.726436781609195
"16","APN-TCR",0.761282051282051
"17","EWW-TCR",0.862152777777778
"18","A11Va",0.775635139271503
"19","TCR-F5",0.876809280544913
"20","TCR-3598-2",0.869168447293447
"21","MBP-TCR",0.869281045751634
"22","B3K508",0.753156565656566
