"","tcr","AUC"
"1","a3a",0.854884004884005
"2","TIL1383I",0.847619047619048
"3","TCR81-14",0.774221611721612
"4","18A2",0.750440917107584
"5","NYE-S1",0.762573653198653
"6","TCR6",0.713064713064713
"7","TCR7",0.694047619047619
"8","A6",0.788170163170163
"9","T1",0.803030303030303
"10","FLT3DY",0.816594202898551
"11","A23",0.669444444444444
"12","TCR2-T",0.689126984126984
"13","R24",0.871717171717172
"14","868Z11",0.739583333333333
"15","TCR-1E6",0.759661835748792
"16","APN-TCR",0.720095693779904
"17","EWW-TCR",0.77550505050505
"18","A11Va",0.814736545505776
"19","TCR-F5",0.870852984225077
"20","TCR-3598-2",0.903941679235797
"21","MBP-TCR",0.854700854700855
"22","B3K508",0.839506172839506
